file_name,release,persona,shot_type,row_index,llm,rouge1_f1,rouge2_f1,rougeL_f1,bert_precision,bert_recall,bert_f1
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,10,Llama3,0.15,0.0,0.1,0.6050960421562195,0.6827775239944458,0.6415940523147583
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,11,Gpt4,0.3636363636363637,0.11111111111111112,0.2363636363636364,0.7300960421562195,0.6756705045700073,0.701829731464386
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,11,Gemini,0.2978723404255319,0.07194244604316546,0.19858156028368795,0.6954694986343384,0.6979647278785706,0.6967148780822754
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,11,Llama3,0.3106796116504854,0.07920792079207921,0.1553398058252427,0.7061707377433777,0.6630549430847168,0.6839339733123779
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,12,Gpt4,0.24096385542168672,0.04938271604938271,0.16867469879518074,0.6735244393348694,0.6803159713745117,0.6769031882286072
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,12,Gemini,0.27272727272727276,0.07407407407407407,0.1818181818181818,0.6882425546646118,0.7211008071899414,0.70428866147995
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,12,Llama3,0.13333333333333333,0.0,0.13333333333333333,0.6636806130409241,0.6452274322509766,0.6543239951133728
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,13,Gpt4,0.03773584905660377,0.0,0.03773584905660377,0.600917398929596,0.6742694973945618,0.6354837417602539
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,13,Gemini,0.013422818791946307,0.0,0.013422818791946307,0.5506020784378052,0.6659015417098999,0.6027877926826477
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,13,Llama3,0.14035087719298245,0.0,0.07017543859649122,0.6255859136581421,0.7042509317398071,0.6625917553901672
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,14,Gpt4,0.21538461538461537,0.0,0.13846153846153847,0.6957992315292358,0.6318309307098389,0.6622740030288696
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,14,Gemini,0.2222222222222222,0.03749999999999999,0.13580246913580246,0.6666296720504761,0.6377967596054077,0.6518945693969727
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,14,Llama3,0.22388059701492535,0.04545454545454545,0.11940298507462686,0.7078448534011841,0.6365801692008972,0.6703237891197205
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,15,Gpt4,0.18181818181818182,0.026666666666666665,0.15584415584415584,0.6729806661605835,0.665093719959259,0.6690139174461365
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,15,Gemini,0.24,0.061224489795918366,0.18000000000000002,0.6621204614639282,0.7136021256446838,0.6868979930877686
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,15,Llama3,0.25974025974025977,0.05333333333333333,0.15584415584415584,0.7003973126411438,0.7157328128814697,0.707982063293457
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,16,Gpt4,0.28571428571428575,0.05333333333333333,0.18181818181818182,0.699553370475769,0.6877300143241882,0.693591296672821
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,16,Gemini,0.2280701754385965,0.017857142857142856,0.14035087719298245,0.6736834049224854,0.7025309801101685,0.6878048777580261
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,16,Llama3,0.36842105263157887,0.1081081081081081,0.2894736842105263,0.7167190313339233,0.7298609018325806,0.7232303023338318
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,17,Gpt4,0.24390243902439024,0.025,0.14634146341463414,0.6700560450553894,0.6693035960197449,0.669679582118988
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,17,Gemini,0.32,0.1020408163265306,0.25999999999999995,0.6772851943969727,0.7192517518997192,0.6976379156112671
after_llm_release_comments_generated_responses_persona_2_few_shot.csv,after_llm,2,few_shot,17,Llama3,0.2318840579710145,0.05970149253731343,0.17391304347826086,0.70318603515625,0.6720783114433289,0.6872802972793579
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,0,Gpt4,0.20588235294117646,0.030303030303030304,0.1176470588235294,0.6446088552474976,0.6921631693840027,0.6675401926040649
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,0,Gemini,0.20895522388059704,0.030769230769230767,0.11940298507462688,0.6541867256164551,0.7073564529418945,0.679733395576477
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,0,Llama3,0.2222222222222222,0.046511627906976744,0.2222222222222222,0.6784413456916809,0.7070250511169434,0.6924383640289307
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,1,Gpt4,0.03636363636363636,0.0,0.03636363636363636,0.621552586555481,0.717168927192688,0.6659461259841919
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,1,Gemini,0.10810810810810813,0.0,0.08108108108108107,0.5888073444366455,0.6725906729698181,0.6279164552688599
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,1,Llama3,0.052631578947368425,0.0,0.052631578947368425,0.6287093162536621,0.6782091856002808,0.6525218486785889
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,2,Gpt4,0.2816901408450704,0.11594202898550725,0.22535211267605634,0.6905616521835327,0.7280919551849365,0.7088303565979004
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,2,Gemini,0.14634146341463414,0.024999999999999998,0.07317073170731707,0.6377597451210022,0.6812842488288879,0.6588038802146912
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,2,Llama3,0.24489795918367346,0.0,0.16326530612244897,0.6854504942893982,0.6977613568305969,0.691551148891449
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,3,Gpt4,0.23333333333333336,0.03389830508474576,0.15,0.7271161079406738,0.6945394277572632,0.710454523563385
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,3,Gemini,0.2097902097902098,0.014184397163120567,0.12587412587412586,0.6657381057739258,0.660547137260437,0.6631324291229248
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,3,Llama3,0.32967032967032966,0.1348314606741573,0.21978021978021978,0.7455798983573914,0.6662975549697876,0.7037127614021301
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,4,Gpt4,0.12612612612612611,0.0,0.07207207207207207,0.6710212826728821,0.6353856921195984,0.6527174711227417
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,4,Gemini,0.20312500000000003,0.0,0.09375,0.6724275946617126,0.6480976343154907,0.6600385308265686
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,4,Llama3,0.18181818181818182,0.04123711340206186,0.1616161616161616,0.7037426233291626,0.6404559016227722,0.6706094741821289
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,5,Gpt4,0.19718309859154928,0.02898550724637681,0.11267605633802817,0.6761282682418823,0.7373989224433899,0.7054356336593628
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,5,Gemini,0.2222222222222222,0.04545454545454545,0.15555555555555553,0.6684398055076599,0.7396178841590881,0.7022297978401184
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,5,Llama3,0.2222222222222222,0.046511627906976744,0.2222222222222222,0.6784413456916809,0.7070250511169434,0.6924383640289307
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,6,Gpt4,0.038461538461538464,0.0,0.038461538461538464,0.6166484355926514,0.688847541809082,0.650751531124115
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,6,Gemini,0.05970149253731343,0.0,0.05970149253731343,0.6066313982009888,0.7019221186637878,0.6508071422576904
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,6,Llama3,0.05714285714285714,0.0,0.05714285714285714,0.6466489434242249,0.6830924153327942,0.6643713116645813
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,7,Gpt4,0.12244897959183672,0.0,0.0816326530612245,0.6400017738342285,0.717567503452301,0.6765688061714172
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,7,Gemini,0.09375,0.0,0.09375,0.6112473011016846,0.6957942247390747,0.650786280632019
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,7,Llama3,0.052631578947368425,0.0,0.052631578947368425,0.6287093162536621,0.6782091856002808,0.6525218486785889
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,8,Gpt4,0.26865671641791045,0.0923076923076923,0.20895522388059704,0.700549304485321,0.7259125113487244,0.7130054831504822
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,8,Gemini,0.16666666666666666,0.0,0.11904761904761904,0.6370907425880432,0.686992347240448,0.661101222038269
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,8,Llama3,0.24489795918367346,0.0,0.16326530612244897,0.6854504942893982,0.6977613568305969,0.691551148891449
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,9,Gpt4,0.21739130434782608,0.09090909090909091,0.13043478260869565,0.6819276809692383,0.8179653286933899,0.743777334690094
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,9,Gemini,0.07692307692307693,0.0,0.07692307692307693,0.6320585608482361,0.6919448375701904,0.6606472730636597
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,9,Llama3,0.12903225806451613,0.0,0.12903225806451613,0.6236885190010071,0.6932480335235596,0.6566312909126282
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,10,Gpt4,0.0,0.0,0.0,0.5995434522628784,0.6581822037696838,0.6274958252906799
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,10,Gemini,0.03571428571428571,0.0,0.03571428571428571,0.6355631947517395,0.6890214681625366,0.6612135767936707
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,10,Llama3,0.12903225806451613,0.0,0.12903225806451613,0.6222172975540161,0.693462610244751,0.6559109687805176
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,11,Gpt4,0.2830188679245283,0.07692307692307691,0.18867924528301888,0.7397319674491882,0.7058578133583069,0.7223979830741882
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,11,Gemini,0.27586206896551724,0.017543859649122803,0.17241379310344826,0.6862902641296387,0.6455047726631165,0.6652730703353882
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,11,Llama3,0.32967032967032966,0.1348314606741573,0.21978021978021978,0.7455798983573914,0.6662975549697876,0.7037127614021301
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,12,Gpt4,0.31707317073170727,0.1,0.24390243902439024,0.7160220146179199,0.7012701630592346,0.7085692882537842
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,12,Gemini,0.25,0.0425531914893617,0.14583333333333334,0.6662218570709229,0.6878986358642578,0.6768867373466492
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,12,Llama3,0.276923076923077,0.12698412698412698,0.2153846153846154,0.7231807708740234,0.69351726770401,0.7080384492874146
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,13,Gpt4,0.04081632653061225,0.0,0.04081632653061225,0.6153526306152344,0.7459356188774109,0.674380898475647
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,13,Gemini,0.04395604395604395,0.0,0.04395604395604395,0.6000989079475403,0.6707755327224731,0.6334719061851501
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,13,Llama3,0.13793103448275862,0.0,0.13793103448275862,0.6284279823303223,0.6926275491714478,0.6589677929878235
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,14,Gpt4,0.27096774193548384,0.026143790849673207,0.14193548387096774,0.6970730423927307,0.6622229218482971,0.6792012453079224
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,14,Gemini,0.18571428571428572,0.02898550724637681,0.12857142857142856,0.6695600748062134,0.6296426057815552,0.6489881277084351
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,14,Llama3,0.11570247933884296,0.0,0.09917355371900827,0.6822385191917419,0.6133449077606201,0.6459599733352661
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,15,Gpt4,0.32911392405063294,0.07792207792207792,0.20253164556962025,0.7043394446372986,0.7214967608451843,0.7128149271011353
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,15,Gemini,0.3076923076923077,0.04494382022471911,0.19780219780219782,0.716162919998169,0.7274374961853027,0.7217562198638916
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,15,Llama3,0.3174603174603175,0.09836065573770493,0.253968253968254,0.7454780340194702,0.7243508100509644,0.7347626090049744
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,16,Gpt4,0.25,0.05128205128205128,0.20000000000000004,0.6999019384384155,0.681266188621521,0.6904582977294922
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,16,Gemini,0.35416666666666663,0.06382978723404256,0.1875,0.7140448093414307,0.7351041436195374,0.7244214415550232
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,16,Llama3,0.33333333333333337,0.09375000000000001,0.24242424242424246,0.7509106993675232,0.7262658476829529,0.7383826971054077
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,17,Gpt4,0.3116883116883117,0.05333333333333333,0.15584415584415584,0.6861912608146667,0.6818743944168091,0.6840260624885559
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,17,Gemini,0.2988505747126437,0.09411764705882353,0.2298850574712644,0.7021878957748413,0.7068166732788086,0.7044946551322937
after_llm_release_comments_generated_responses_persona_2_zero_shot.csv,after_llm,2,zero_shot,17,Llama3,0.3174603174603175,0.09836065573770493,0.253968253968254,0.7454780340194702,0.7243508100509644,0.7347626090049744
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,0,Gpt4,0.21487603305785125,0.01680672268907563,0.09917355371900827,0.6463570594787598,0.6315029859542847,0.6388437151908875
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,0,Gemini,0.1917808219178082,0.02777777777777778,0.12328767123287672,0.640119194984436,0.6467560529708862,0.6434205174446106
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,0,Llama3,0.1523809523809524,0.0,0.09523809523809522,0.6302445530891418,0.6323326826095581,0.6312868595123291
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,1,Gpt4,0.1941747572815534,0.0,0.13592233009708737,0.5966677069664001,0.6673398017883301,0.6300280094146729
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,1,Gemini,0.18032786885245902,0.03333333333333334,0.14754098360655737,0.6029731631278992,0.6664577126502991,0.6331279873847961
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,1,Llama3,0.18348623853211007,0.0,0.14678899082568808,0.6278253793716431,0.6609346866607666,0.6439546942710876
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,2,Gpt4,0.36986301369863006,0.05555555555555556,0.2328767123287671,0.6997416615486145,0.6895594596862793,0.6946132779121399
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,2,Gemini,0.3488372093023256,0.08235294117647059,0.19767441860465115,0.681158185005188,0.6851587891578674,0.6831525564193726
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,2,Llama3,0.41791044776119407,0.0909090909090909,0.1940298507462687,0.7145503163337708,0.6930440664291382,0.7036328315734863
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,3,Gpt4,0.3163265306122449,0.020618556701030927,0.19387755102040816,0.6618927717208862,0.6240794062614441,0.6424301862716675
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,3,Gemini,0.35344827586206895,0.017391304347826087,0.16379310344827586,0.668580949306488,0.6658174395561218,0.6671963334083557
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,3,Llama3,0.32183908045977017,0.0697674418604651,0.16091954022988508,0.6966578364372253,0.6525536179542542,0.6738848686218262
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,4,Gpt4,0.15384615384615385,0.013636363636363636,0.08597285067873303,0.6968655586242676,0.6400318145751953,0.6672406196594238
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,4,Gemini,0.23628691983122363,0.016949152542372885,0.1139240506329114,0.6947970390319824,0.664131760597229,0.6791183948516846
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,4,Llama3,0.14385150812064967,0.03263403263403263,0.09280742459396753,0.6873307824134827,0.6355317234992981,0.6604170799255371
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,5,Gpt4,0.25599999999999995,0.06504065040650406,0.16,0.6505391001701355,0.6702225208282471,0.6602340936660767
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,5,Gemini,0.2666666666666666,0.06015037593984962,0.1333333333333333,0.6542674899101257,0.660831093788147,0.6575329303741455
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,5,Llama3,0.304,0.06504065040650406,0.192,0.6937278509140015,0.6988670825958252,0.696287989616394
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,6,Gpt4,0.11320754716981131,0.0,0.07547169811320754,0.6289627552032471,0.6649728417396545,0.6464667320251465
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,6,Gemini,0.08955223880597014,0.0,0.05970149253731344,0.6350888013839722,0.6596291661262512,0.6471263766288757
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,6,Llama3,0.16666666666666666,0.02127659574468085,0.08333333333333333,0.6437279582023621,0.670640766620636,0.6569088101387024
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,7,Gpt4,0.30939226519337015,0.0670391061452514,0.15469613259668508,0.6759054660797119,0.6600229144096375,0.6678697466850281
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,7,Gemini,0.2761904761904762,0.028846153846153848,0.1523809523809524,0.6738823056221008,0.6613726019859314,0.6675688624382019
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,7,Llama3,0.28089887640449435,0.03409090909090909,0.17977528089887643,0.7033458352088928,0.6661736369132996,0.6842552423477173
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,8,Gpt4,0.225,0.02531645569620253,0.1,0.6836225986480713,0.6718228459358215,0.6776713728904724
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,8,Gemini,0.2912621359223301,0.02941176470588235,0.16504854368932037,0.6682963967323303,0.6659725308418274,0.6671324372291565
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,8,Llama3,0.19607843137254902,0.01324503311258278,0.10457516339869281,0.6883707642555237,0.6474352478981018,0.6672757863998413
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,9,Gpt4,0.2,0.02380952380952381,0.1411764705882353,0.6655353307723999,0.6639384031295776,0.6647359132766724
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,9,Gemini,0.23,0.030303030303030304,0.15,0.6746834516525269,0.6755287647247314,0.67510586977005
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,9,Llama3,0.24539877300613497,0.0,0.12269938650306748,0.67665034532547,0.6569921374320984,0.66667640209198
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,10,Gpt4,0.2608695652173913,0.0,0.11956521739130435,0.6828609108924866,0.663114070892334,0.6728426814079285
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,10,Gemini,0.2870370370370371,0.009345794392523366,0.1388888888888889,0.6787979006767273,0.6663335561752319,0.6725080013275146
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,10,Llama3,0.2,0.011235955056179777,0.1,0.6872714161872864,0.6585185527801514,0.6725878715515137
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,11,Gpt4,0.1188118811881188,0.0202020202020202,0.099009900990099,0.668628454208374,0.694197416305542,0.6811730861663818
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,11,Gemini,0.1818181818181818,0.014184397163120567,0.11188811188811189,0.6591328382492065,0.706450343132019,0.6819718480110168
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,11,Llama3,0.24999999999999994,0.039215686274509796,0.1346153846153846,0.6934376955032349,0.7230594158172607,0.7079388499259949
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,12,Gpt4,0.3164556962025316,0.02564102564102564,0.16455696202531644,0.6843830943107605,0.6855528950691223,0.6849675178527832
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,12,Gemini,0.27225130890052357,0.04232804232804233,0.14659685863874344,0.6809057593345642,0.6893413066864014,0.6850975751876831
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,12,Llama3,0.267515923566879,0.012903225806451613,0.12738853503184713,0.6976271271705627,0.6935345530509949,0.6955748200416565
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,13,Gpt4,0.22857142857142854,0.019417475728155338,0.11428571428571427,0.6640621423721313,0.6901352405548096,0.6768476963043213
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,13,Gemini,0.1904761904761905,0.0,0.108843537414966,0.6484156250953674,0.7094475030899048,0.6775599122047424
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,13,Llama3,0.22857142857142854,0.038834951456310676,0.13333333333333333,0.6835311651229858,0.7023501992225647,0.6928128600120544
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,14,Gpt4,0.22641509433962265,0.0,0.1509433962264151,0.6751938462257385,0.6707960367202759,0.6729877591133118
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,14,Gemini,0.2955665024630542,0.009950248756218905,0.1477832512315271,0.6644580960273743,0.6766665577888489,0.6705067753791809
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,14,Llama3,0.27848101265822783,0.0,0.11392405063291139,0.693446159362793,0.6870850324630737,0.6902509331703186
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,15,Gpt4,0.20465116279069764,0.03755868544600939,0.10232558139534882,0.650047779083252,0.6098694801330566,0.6293179988861084
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,15,Gemini,0.26515151515151514,0.0076335877862595426,0.11363636363636365,0.6422585248947144,0.6213237047195435,0.6316176652908325
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,15,Llama3,0.20276497695852536,0.009302325581395349,0.11981566820276499,0.6576228737831116,0.6136996746063232,0.6349025368690491
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,16,Gpt4,0.22448979591836737,0.0,0.12244897959183673,0.6630138754844666,0.6767120361328125,0.669792890548706
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,16,Gemini,0.22972972972972971,0.0,0.10810810810810811,0.654412031173706,0.6912632584571838,0.6723331212997437
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,16,Llama3,0.29126213592233013,0.07920792079207921,0.1941747572815534,0.6810332536697388,0.6967189311981201,0.6887868046760559
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,17,Gpt4,0.15189873417721517,0.0,0.12658227848101267,0.6218564510345459,0.687114953994751,0.6528589725494385
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,17,Gemini,0.12844036697247707,0.0,0.11009174311926606,0.5902681946754456,0.6661205291748047,0.6259046792984009
before_llm_comments_generated_responses_persona_1_few_shot.csv,before_llm,1,few_shot,17,Llama3,0.21052631578947367,0.027027027027027025,0.15789473684210528,0.6148003935813904,0.6773157715797424,0.6445457339286804
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,0,Gpt4,0.21333333333333335,0.01351351351351351,0.12000000000000001,0.6273773908615112,0.6445553302764893,0.6358503699302673
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,0,Gemini,0.1787709497206704,0.011299435028248588,0.111731843575419,0.6290798783302307,0.6558330059051514,0.642177939414978
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,0,Llama3,0.20560747663551404,0.0380952380952381,0.09345794392523364,0.662774920463562,0.6418373584747314,0.6521381139755249
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,1,Gpt4,0.16374269005847952,0.02366863905325444,0.11695906432748537,0.5753222107887268,0.6561527252197266,0.6130847334861755
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,1,Gemini,0.14444444444444443,0.033707865168539325,0.12222222222222223,0.5861887335777283,0.6663877367973328,0.6237207651138306
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,1,Llama3,0.21782178217821782,0.020202020202020204,0.11881188118811883,0.6153309345245361,0.6871248483657837,0.6492491960525513
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,2,Gpt4,0.28205128205128205,0.051948051948051945,0.16666666666666666,0.6827250123023987,0.6882750988006592,0.6854888796806335
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,2,Gemini,0.33628318584070793,0.05357142857142858,0.17699115044247787,0.6772042512893677,0.7003347873687744,0.6885753273963928
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,2,Llama3,0.33587786259541985,0.06201550387596899,0.1984732824427481,0.7092114090919495,0.6942073106765747,0.701629102230072
before_llm_comments_generated_responses_persona_1_zero_shot.csv,before_llm,1,zero_shot,3,Gpt4,0.3495934959349593,0.05737704918032787,0.17073170731707318,0.6716410517692566,0.6672951579093933,0.6694610714912415
